proba_H,proba_D,proba_A,B365H,B365D,B365A,market_prob_H,market_prob_D,market_prob_A,ckfm_H,ckfm_D,ckfm_A,FTR
0.34574331240549666,0.28287226575463376,0.37138442183986947,2.45,3.23,3.67,0.4121860558918741,0.31264886592417707,0.27516507818394875,-0.06644274348637746,-0.02977660016954331,0.09621934365592072,H
0.14734656213199204,0.565638021131025,0.28701541673698283,2.27,3.0,3.85,0.42620712559272306,0.3224967250318271,0.2512961493754497,-0.278860563460731,0.24314129609919793,0.035719267361533136,A
0.08672464018940323,0.7543172392920171,0.15895812051857952,3.23,3.79,2.79,0.33223156075720683,0.28314193700416307,0.3846265022386301,-0.2455069205678036,0.47117530228785404,-0.22566838172005058,A
0.18978045085209,0.5733699431884421,0.23684960595946786,2.73,4.45,2.84,0.38838710867033194,0.23826894531910253,0.37334394601056564,-0.19860665781824194,0.3351009978693396,-0.13649434005109778,H
0.031688594213881774,0.7164442489191025,0.25186715686701566,2.52,3.44,2.6,0.37012514070052305,0.27113818446666227,0.35873667483281463,-0.3384365464866413,0.44530606445244025,-0.10686951796579897,D
0.1907687580766649,0.07015459944168982,0.7390766424816454,1.64,2.91,4.11,0.5095280088953644,0.287156678552714,0.2033153125519216,-0.3187592508186995,-0.21700207911102415,0.5357613299297238,H
0.2435578926572479,0.1918749866554601,0.5645671206872921,2.67,3.38,3.41,0.3886616467319281,0.3070197031876474,0.3043186500804246,-0.1451037540746802,-0.11514471653218727,0.2602484706068675,H
0.7428094719599925,0.07862708869952,0.17856343934048763,1.65,3.66,1.82,0.42419379489530795,0.19123490753476996,0.384571297569922,0.3186156770646845,-0.11260781883524996,-0.20600785822943435,H
0.16982458773810347,0.8098991962451485,0.020276216016748068,2.11,3.08,3.84,0.44751857849888754,0.3065792859196924,0.24590213558142,-0.27769399076078405,0.5033199103254561,-0.22562591956467193,H
0.19285786655642256,0.32856713099058327,0.47857500245299417,1.7,3.92,2.85,0.49257087430007496,0.21361491997707333,0.2938142057228517,-0.2997130077436524,0.11495221101350994,0.18476079673014245,D
0.18544079819516493,0.76262913494283,0.051930066862005096,2.85,4.5,1.78,0.309170912459472,0.1958082445576656,0.49502084298286253,-0.12373011426430705,0.5668208903851644,-0.44309077612085745,D
0.7446016131458217,0.05419550120526963,0.20120288564890865,1.83,3.57,3.03,0.4724635402334997,0.24218719289280238,0.2853492668736978,0.27213807291232206,-0.18799169168753277,-0.08414638122478918,D
0.7905634105225301,0.08045381747028049,0.12898277200718933,2.22,3.4,2.68,0.40301464864482345,0.26314485882103184,0.3338404925341448,0.38754876187770665,-0.18269104135075134,-0.20485772052695544,A
0.3579349011767193,0.35571445905922133,0.28635063976405933,3.28,3.48,3.88,0.3586942661622816,0.3380796531644493,0.30322608067326906,-0.0007593649855623386,0.01763480589477201,-0.016875440909209727,H
0.5246944862535486,0.34675391083471807,0.12855160291173337,1.83,3.0,2.13,0.40499686270035934,0.2470480862472192,0.3479550510524214,0.1196976235531893,0.09970582458749888,-0.21940344814068805,H
0.14066945285886695,0.06645793150447024,0.7928726156366629,2.47,4.3,3.75,0.4478109335295833,0.25723093158559784,0.29495813488481887,-0.30714148067071634,-0.1907730000811276,0.497914480751844,A
0.43611192885485806,0.25513263187489627,0.3087554392702458,2.28,3.51,3.05,0.4171683753989315,0.27098116692580165,0.3118504576752668,0.018943553455926576,-0.015848535050905388,-0.0030950184050210217,H
0.7372286992523779,0.04170352724950831,0.22106777349811382,1.44,3.46,1.74,0.4456782446477747,0.18548458736786003,0.3688371679843653,0.29155045460460316,-0.14378106011835173,-0.14776939448625145,A
0.4225027741451355,0.566544321157014,0.010952904697850463,3.06,3.92,4.13,0.39658424500154327,0.30957851778181694,0.2938372372166398,0.025918529143592217,0.2569658033751971,-0.2828843325187893,A
0.368622869045938,0.48212885450763254,0.1492482764464294,1.54,3.55,2.93,0.5103602918447354,0.22139573223687117,0.26824397591839333,-0.14173742279879742,0.2607331222707614,-0.11899569947196392,D
0.23959301492067833,0.5136782831502024,0.24672870192911925,2.4,3.9,2.36,0.3798910351659237,0.2337790985636454,0.3863298662704309,-0.14029802024524538,0.27989918458655694,-0.13960116434131167,A
0.08455485602465654,0.4386877729582452,0.47675737101709825,2.58,2.9,2.82,0.35656359545858834,0.31721864699419244,0.32621775754721916,-0.2720087394339318,0.12146912596405274,0.1505396134698791,H
0.11973736421019784,0.28932051227570854,0.5909421235140936,2.72,4.18,3.83,0.42356719916606256,0.2756226750554283,0.3008101257785092,-0.3038298349558647,0.013697837220280229,0.2901319977355844,H
0.783101575514349,0.18067185895305574,0.036226565532595366,2.85,4.4,2.39,0.3520883903908931,0.22805725286682849,0.4198543567422784,0.4310131851234559,-0.04738539391377275,-0.38362779120968304,D
0.6813838737613407,0.2969594678990217,0.02165665833963765,1.93,3.9,2.1,0.4142640364188164,0.20500758725341428,0.3807283763277693,0.2671198373425243,0.09195188064560744,-0.35907171798813164,H
0.47789194915576744,0.3842689059589375,0.13783914488529486,1.42,4.42,1.94,0.4870385095990004,0.15646938543678293,0.3564921049642168,-0.009146560443232976,0.22779952052215455,-0.21865296007892193,A
0.6127350774919871,0.34869604601501275,0.038568876493,2.92,3.06,2.37,0.3138420792978994,0.29948329135616547,0.3866746293459351,0.29889299819408766,0.04921275465884728,-0.3481057528529351,H
0.20045257669872585,0.797267878671348,0.002279544629926039,2.52,3.61,3.63,0.4180120003445075,0.2917978506559997,0.29019014899949286,-0.21755942364578162,0.5054700280153482,-0.28791060436956684,D
0.2408691015006415,0.3014638012089173,0.45766709729044125,3.16,3.82,2.83,0.33969319331586256,0.2810027463031743,0.3793040603809632,-0.09882409181522106,0.020461054905743015,0.07836303690947805,D
0.7477834473548483,0.12597059965609333,0.12624595298905844,3.12,3.79,2.19,0.3078934775592873,0.25346375989049513,0.4386427625502176,0.43988996979556094,-0.1274931602344018,-0.31239680956115917,D
0.6096853544849761,0.2743578375541667,0.11595680796085706,3.17,3.48,2.03,0.2879773022815935,0.26232415179099183,0.4496985459274146,0.32170805220338256,0.012033685763174873,-0.33374173796655754,H
0.6352138865659335,0.16012111690790604,0.20466499652616046,2.42,3.37,2.47,0.3706644342223034,0.2661744601833751,0.3631611055943215,0.2645494523436301,-0.10605334327546906,-0.15849610906816106,H
0.18665514191598773,0.14687982817676046,0.6664650299072519,2.1,3.02,4.04,0.4514333920404931,0.31391063684934956,0.23465597111015732,-0.2647782501245054,-0.1670308086725891,0.4318090587970945,A
0.19403664924356046,0.3746354467486619,0.4313279040077777,3.06,3.47,2.49,0.32146484658399654,0.2834819684573572,0.3950531849586463,-0.1274281973404361,0.09115347829130471,0.03627471904913143,H
0.010150840070237697,0.8388615086366155,0.1509876512931469,2.35,3.08,4.17,0.4298235339395136,0.3279497742720315,0.2422266917884549,-0.4196726938692759,0.5109117343645839,-0.09123904049530801,A
0.8233462253079741,0.040824120970964245,0.13582965372106173,1.79,4.05,2.86,0.4835942033826126,0.21373669729750042,0.302669099319887,0.33975202192536147,-0.17291257632653617,-0.16683944559882527,D
0.013610311089160481,0.8799726502796222,0.10641703863121733,3.2,3.16,2.07,0.2810131802794151,0.28457030914371145,0.4344165105768736,-0.2674028691902546,0.5954023411359108,-0.32799947194565626,A
0.3833350558771933,0.02941552901814523,0.5872494151046614,3.25,2.9,3.92,0.33900933408880807,0.37992425372021593,0.28106641219097606,0.04432572178838523,-0.35050872470207073,0.3061830029136854,A
0.08572031256233296,0.8307474759544533,0.08353221148321374,2.38,3.74,2.8,0.40219378427787933,0.2559414990859232,0.34186471663619744,-0.31647347171554635,0.5748059768685301,-0.25833250515298367,H
0.23836489273394335,0.041949907229205705,0.7196852000368509,1.56,3.81,3.45,0.5371657655669572,0.21994188826363603,0.24289234616940678,-0.2988008728330138,-0.1779919810344303,0.4767928538674441,D
0.34755194818403323,0.02839037301869617,0.6240576787972705,2.21,4.28,4.16,0.4883754100698902,0.2521751533304807,0.25944943659962916,-0.14082346188585698,-0.2237847803117845,0.3646082421976413,A
0.313164019549767,0.38542047588396455,0.3014155045662683,3.09,3.78,1.73,0.2775012412318112,0.2268462527529885,0.4956525060152003,0.035662778317955834,0.15857422313097605,-0.19423700144893197,H
0.34117938493618094,0.5464242271439033,0.11239638791991577,3.29,3.39,1.85,0.2667463453432634,0.258877721586825,0.4743759330699116,0.07443303959291753,0.2875465055570783,-0.36197954514999586,A
0.03936840430955873,0.3879786052010151,0.572652990489426,1.83,4.17,3.47,0.5085884201313833,0.223193479338233,0.26821810053038375,-0.46922001582182454,0.16478512586278213,0.3044348899590422,D
0.25734528338106377,0.17387459325940388,0.5687801233595323,1.54,3.72,2.33,0.4819456646241785,0.19951514073151472,0.3185391946443068,-0.2246003812431147,-0.025640547472110836,0.2502409287152255,H
0.7288471701139845,0.035665188599305404,0.23548764128671024,3.24,2.93,2.08,0.2729634340792232,0.30184352437429457,0.4251930415464823,0.4558837360347613,-0.26617833577498917,-0.18970540025977206,H
0.5329332349552636,0.4554358800611504,0.011630884983586122,2.22,3.76,1.7,0.34526716072856123,0.20385454702590583,0.45087829224553294,0.18766607422670234,0.25158133303524455,-0.43924740726194683,A
0.15415655953045718,0.1613846808691063,0.6844587596004366,2.54,4.34,1.66,0.32098875443317704,0.18785977794015435,0.4911514676266686,-0.16683219490271986,-0.02647509707104806,0.19330729197376795,H
0.011448512195113315,0.06322299699345585,0.9253284908114309,3.43,3.47,3.61,0.34029681264618544,0.33637408281741105,0.32332910453640346,-0.3288483004510721,-0.2731510858239552,0.6019993862750275,A
0.12884855479993138,0.6929254942031425,0.17822595099692604,1.54,3.3,1.95,0.4431818181818181,0.20681818181818182,0.35000000000000003,-0.3143332633818867,0.48610731238496074,-0.171774049003074,A
0.06292754899960556,0.16739390553813602,0.7696785454622584,2.76,3.04,2.82,0.34642614683347883,0.31451847541460576,0.3390553777519154,-0.28349859783387327,-0.14712456987646974,0.43062316771034304,H
0.45924811147853695,0.42067718079271044,0.12007470772875267,1.56,3.06,3.18,0.4999075272794526,0.2548548178287406,0.24523765489180693,-0.040659415800915644,0.16582236296396985,-0.12516294716305426,H
0.6567855511542756,0.13660844110982584,0.20660600773589852,2.19,3.54,2.71,0.41207169825908796,0.2549257116348595,0.3330025901060526,0.24471385289518766,-0.11831727052503366,-0.12639658237015408,A
0.9567449673768983,0.005524181245455949,0.03773085137764574,3.09,3.81,1.67,0.27312531389643674,0.22151108134907857,0.5053636047544847,0.6836196534804615,-0.21598690010362262,-0.46763275337683896,H
0.5064726955817317,0.05843941421859961,0.4350878901996688,2.31,2.94,3.64,0.41316685584563,0.32463110102156645,0.26220204313280365,0.09330583973610168,-0.26619168680296684,0.17288584706686516,A
0.2394122292024774,0.1497574066891623,0.6108303641083603,3.49,4.4,1.63,0.25417571863470917,0.20160755864434887,0.5442167227209418,-0.014763489432231769,-0.05185015195518658,0.06661364138741854,H
0.7029717049397848,0.1728903717928538,0.1241379232673615,2.57,4.08,3.58,0.4259344581629856,0.26829695036246887,0.3057685914745455,0.2770372467767992,-0.09540657856961507,-0.181630668207184,D
0.2839255231657658,0.5305354228855281,0.1855390539487061,2.07,3.8,3.92,0.48243966265497273,0.2628026583409983,0.25475767900402896,-0.19851413948920693,0.2677327645445298,-0.06921862505532286,A
0.4239383127233519,0.22815226617165552,0.34790942110499257,1.86,4.21,2.73,0.47100406938860817,0.20809205915981266,0.3209038714515792,-0.04706575666525625,0.020060207011842857,0.02700554965341334,H
0.14739554594036058,0.08973517881782828,0.7628692752418111,2.14,2.94,2.99,0.4092305686939034,0.29787531190644667,0.29289411939964993,-0.2618350227535428,-0.2081401330886184,0.4699751558421612,H
0.3982243025754077,0.04168040354880702,0.5600952938757852,2.18,3.61,2.84,0.42167693535252165,0.25464147342617655,0.3236815912213019,-0.023452632777113958,-0.2129610698773695,0.23641370265448325,H
0.1476437343617977,0.4969629026678385,0.3553933629703638,1.54,3.87,2.61,0.5030254134731746,0.20017031957330464,0.2968042669535207,-0.35538167911137697,0.2967925830945338,0.05858909601684309,H
0.6226302626216264,0.025552091392742546,0.35181764598563114,2.18,4.21,3.91,0.4818442336232206,0.2495060402134492,0.2686497261633302,0.14078602899840575,-0.22395394882070663,0.08316791982230093,D
0.3746747626248611,0.48207404468496845,0.14325119269017045,2.37,4.13,3.92,0.45904372506599445,0.2634221860548201,0.27753408887918546,-0.08436896244113334,0.21865185863014835,-0.134282896189015,A
0.024553716514062084,0.2947254316551433,0.6807208518307946,2.92,3.27,2.47,0.3251871147489502,0.29038115445472,0.3844317307963298,-0.3006333982348881,0.004344277200423297,0.29628912103446475,H
0.5957025227891444,0.1504280570455897,0.2538694201652659,2.78,4.4,3.2,0.3999091115655533,0.2526698477618723,0.3474210406725744,0.19579341122359106,-0.10224179071628259,-0.09355162050730848,D
0.007137179560344263,0.9446913556715256,0.04817146476813016,2.89,3.01,4.01,0.37301864459683726,0.35814746939696335,0.26883388600619945,-0.365881465036493,0.5865438862745622,-0.22066242123806928,D
0.43235334523372765,0.16115939207082414,0.40648726269544816,1.42,4.29,4.1,0.5961807014927397,0.19733720189270168,0.20648209661455863,-0.16382735625901207,-0.03617780982187754,0.20000516608088953,H
0.3449118522538693,0.5794212419310872,0.07566690581504357,1.86,4.45,2.92,0.486626570095348,0.20339897087131398,0.3099744590333381,-0.1417147178414787,0.37602227105977326,-0.23430755321829452,H
0.004492712887101488,0.05981548055282127,0.9356918065600772,2.79,3.1,2.78,0.344400396432111,0.3099603567888999,0.34563924677898916,-0.3399076835450095,-0.2501448762360786,0.5900525597810881,A
0.5311918279210335,0.2334113525897221,0.2353968194892444,2.42,4.03,2.32,0.37827209243989873,0.22715098354951732,0.39457692401058403,0.15291973548113474,0.006260369040204772,-0.15918010452133963,A
0.29207012729915505,0.051491077938605856,0.6564387947622392,1.41,2.87,4.09,0.5446526756341669,0.2675819765310715,0.18776534783476168,-0.2525825483350118,-0.21609089859246566,0.46867344692747753,D
0.3087504822374763,0.2748950310222669,0.4163544867402569,3.09,3.49,1.97,0.2895265447409535,0.2563429866044545,0.454130468654592,0.01922393749652279,0.01855204441781244,-0.03777598191433512,D
0.03064956798504756,0.11587197987605445,0.853478452138898,3.02,3.68,3.11,0.35820297584395916,0.29396005082846643,0.34783697332757446,-0.3275534078589116,-0.17808807095241197,0.5056414788113235,H
0.0668881926258665,0.7152545340999862,0.2178572732741474,2.55,3.79,2.33,0.36137039780330404,0.24313839430037604,0.39549120789631986,-0.29448220517743756,0.47211613979961015,-0.17763393462217247,D
0.387281577195468,0.26752588390556237,0.34519253889896956,1.54,4.39,2.33,0.49708176406268983,0.17437492406754954,0.32854331186976066,-0.10980018686722182,0.09315095983801283,0.016649227029208902,D
0.5165492736414611,0.14345127508861025,0.3399994512699286,3.01,3.94,2.65,0.34485036446928186,0.26345167437881684,0.3916979611519013,0.17169890917217923,-0.12000039929020659,-0.05169850988197272,D
0.14370105635892602,0.24225848737984507,0.6140404562612289,2.63,3.62,4.2,0.42504179409906456,0.30880108245318777,0.26615712344774756,-0.28134073774013857,-0.0665425950733427,0.3478833328134814,H
0.8281560767656188,0.15195188162981113,0.019892041604570174,3.04,4.18,1.74,0.2878195488721804,0.2093233082706767,0.5028571428571428,0.5403365278934383,-0.05737142664086556,-0.4829651012525726,H
0.24120794278506838,0.7169251089882553,0.04186694822667633,2.98,4.42,3.1,0.37943486303570045,0.2558180750783682,0.36474706188593137,-0.13822692025063207,0.46110703390988717,-0.32288011365925506,H
0.3427530374927144,0.4539496143984947,0.2032973481087909,3.09,2.84,1.81,0.263489996873222,0.2866845388514986,0.4498254642752795,0.07926304061949241,0.1672650755469961,-0.24652811616648856,A
0.885351886671675,0.06772022299534056,0.04692789033298426,2.49,4.47,2.0,0.3568819535095388,0.1988000143710854,0.4443180321193758,0.5284699331621362,-0.13107979137574485,-0.39739014178639154,H
0.4131636956031948,0.21699985510494485,0.3698364492918605,1.69,2.95,2.74,0.45668988818640494,0.261629122384754,0.281680989428841,-0.04352619258321011,-0.04462926727980915,0.08815545986301948,D
0.2226092205863216,0.11036219060557949,0.667028588808099,2.81,4.18,2.93,0.38004127038306984,0.2554822894201977,0.3644764401967324,-0.15743204979674824,-0.14512009881461818,0.3025521486113666,H
0.5164627948133951,0.38141826856001726,0.10211893662658769,2.7,3.28,2.27,0.3319394042067533,0.27324280224336395,0.3948177935498827,0.1845233906066418,0.10817546631665331,-0.292698856923295,H
0.621272608985925,0.3118406984451442,0.06688669256893072,2.96,3.02,2.42,0.312180702923437,0.3059784373024416,0.38184085977412136,0.30909190606248793,0.005862261142702607,-0.31495416720519065,A
0.44194290850332846,0.026085474610700717,0.5319716168859707,1.76,3.55,1.83,0.40691374418269627,0.20173751824268885,0.3913487375746149,0.03502916432063219,-0.17565204363198814,0.1406228793113558,D
0.37474656425062053,0.12990490717681685,0.4953485285725626,1.81,3.89,2.39,0.4499199086329299,0.2093457672559391,0.34073432411113097,-0.07517334438230938,-0.07944086007912224,0.15461420446143165,D
0.4106945297801223,0.2622865325031755,0.3270189377167022,3.27,3.45,4.11,0.3645050089072947,0.3454873562686533,0.290007634824052,0.04618952087282757,-0.08320082376547777,0.0370113028926502,H
0.2593706995348154,0.2842927927532984,0.4563365077118862,2.97,2.89,4.06,0.36242274107410366,0.3724552044948401,0.2651220544310562,-0.10305204153928826,-0.08816241174154171,0.19121445328083003,A
0.23749199378525815,0.555795094893142,0.20671291132159986,3.31,3.82,2.47,0.31185940975630716,0.27022372939617195,0.41791686084752094,-0.07436741597104901,0.2855713654969701,-0.2112039495259211,H
0.6005478751679023,0.3939563273102975,0.005495797521800205,2.99,4.33,3.08,0.37575474116921137,0.25947036399444384,0.3647748948363448,0.22479313399869094,0.13448596331585366,-0.3592790973145446,H
0.3045053726293183,0.6458982097020216,0.04959641766865993,2.65,3.45,3.96,0.41028875174557405,0.3151493310509482,0.2745619172034776,-0.10578337911625574,0.3307488786510734,-0.22496549953481768,D
0.25091251208988996,0.7387617433415312,0.010325744568578881,2.77,3.17,1.62,0.2790417144378576,0.2438314034677809,0.4771268820943614,-0.02812920234796762,0.49493033987375035,-0.4668011375257825,H
0.28940680353769843,0.08543526045180996,0.6251579360104915,3.27,3.55,3.71,0.35682065092236126,0.3286770502862314,0.31450229879140734,-0.06741384738466283,-0.24324178983442143,0.3106556372190842,H
0.5008790970219809,0.40822504579943986,0.09089585717857938,2.62,2.88,4.07,0.3916259613906838,0.3562708398762471,0.2521031987330692,0.10925313563129707,0.051954205923192776,-0.1612073415544898,D
0.4686558420734597,0.44040996106299557,0.09093419686354463,2.73,4.19,1.84,0.31895414020644147,0.20781498872639267,0.47323087106716594,0.14970170186701826,0.2325949723366029,-0.3822966742036213,D
0.6514360526261003,0.013913431345125533,0.33465051602877405,1.73,4.2,2.02,0.4408509400039492,0.18158860147781714,0.37756045851823367,0.21058511262215107,-0.1676751701326916,-0.04290994248945962,A
0.5562032677884938,0.2733980478813342,0.17039868433017197,2.4,3.8,4.1,0.4510712217718587,0.28488708743485813,0.26404169079328316,0.10513204601663512,-0.011489039553523928,-0.09364300646311119,H
0.411329029721039,0.1433572266887163,0.4453137435902447,2.9,3.4,3.0,0.35465924895688455,0.30250347705146036,0.34283727399165503,0.056669780764154465,-0.15914625036274405,0.10247646959858969,H
0.05532115172016609,0.3100085889157033,0.6346702593641307,1.97,4.16,1.64,0.3738629140088994,0.1770456587974836,0.449091427193617,-0.3185417622887333,0.13296293011821972,0.18557883217051369,H
0.5336147210663785,0.1309490939803891,0.33543618495323246,1.82,3.74,2.27,0.4369878525838995,0.2126518427012559,0.3503603047148446,0.09662686848247903,-0.0817027487208668,-0.01492411976161212,A
0.6398903791420809,0.2819517802927797,0.07815784056513943,2.06,4.2,2.77,0.44759581720670044,0.21953509129661972,0.33286909149667976,0.19229456193538047,0.06241668899615996,-0.25471125093154035,D
0.011835762523546203,0.9778638209687541,0.010300416507699674,1.91,3.87,3.4,0.48654584986521815,0.2401298638869681,0.27332428624781374,-0.47471008734167197,0.737733957081786,-0.26302386974011405,A
0.36907012455110744,0.13375776280188492,0.4971721126470076,1.85,4.13,3.51,0.5063272127780708,0.2268051679514361,0.2668676192704932,-0.13725708822696336,-0.09304740514955118,0.23030449337651443,H
0.19511811950891322,0.7523255703600742,0.05255631013101263,2.29,3.82,4.19,0.4659797896281373,0.2793439053006373,0.2546763050712254,-0.2708616701192241,0.4729816650594369,-0.20211999494021277,D
0.555192396055739,0.19580868027651038,0.24899892366775062,3.31,3.5,2.35,0.29813146782173733,0.28194718813998587,0.41992134403827686,0.2570609282340017,-0.08613850786347549,-0.17092242037052624,H
0.13721749512168357,0.28747518517677045,0.5753073197015459,2.46,4.43,3.0,0.42099861251021614,0.23378252523140675,0.3452188622583772,-0.28378111738853257,0.05369265994536371,0.2300884574431687,D
0.5733767056492431,0.21209889888722808,0.21452439546352875,1.79,3.72,2.99,0.48080505928580375,0.2313551226133303,0.28783981810086584,0.0925716463634394,-0.019256223726102223,-0.07331542263733709,A
0.774328455016957,0.15791339808265495,0.06775814690038816,1.56,3.83,2.65,0.5010045265397393,0.20406450689347083,0.29493096656678996,0.27332392847721776,-0.04615110881081588,-0.2271728196664018,A
0.3882459326383796,0.300200513739557,0.31155355362206344,2.86,3.17,2.04,0.30264795904040737,0.2730514709323549,0.42430057002723776,0.08559797359797222,0.027149042807202095,-0.11274701640517432,D
0.8133901113586705,0.13147226288901262,0.055137625752316864,2.2,3.86,4.14,0.47588474229014543,0.27122964586484977,0.25288561184500485,0.337505369068525,-0.13975738297583715,-0.19774798609268798,D
0.8083385714974177,0.10255291161149124,0.08910851689109098,3.13,3.77,3.82,0.3774139697731281,0.31334369373737164,0.3092423364895003,0.43092460172428965,-0.2107907821258804,-0.2201338195984093,A
0.25992213005345205,0.05622204816346763,0.6838558217830805,2.78,3.11,2.9,0.3505682789931122,0.3133697156272836,0.3360620053796041,-0.09064614893966016,-0.25714766746381595,0.34779381640347634,D
0.7087517267641842,0.04301190623760577,0.24823636699820986,3.07,2.9,3.17,0.3303519130081681,0.34971736997761244,0.31993071701421955,0.3783998137560161,-0.3067054637400067,-0.07169435001600968,H
0.3747354714268252,0.5135347535924801,0.11172977498069467,1.97,3.83,2.19,0.41426673449531043,0.21308236735137376,0.3726508981533158,-0.039531263068485256,0.3004523862411064,-0.26092112317262117,D
0.16211134484247036,0.03117428280176015,0.8067143723557696,2.85,4.1,3.01,0.3785060344430983,0.26310785321044644,0.3583861123464553,-0.21639468960062797,-0.23193357040868628,0.4483282600093143,H
0.063162845464053,0.6854655279958282,0.2513716265401188,1.95,3.69,3.41,0.47612182579773654,0.2516090949337632,0.2722690792685003,-0.41295898033368356,0.43385643306206495,-0.020897452728381505,D
0.48819334728743735,0.3750056738602078,0.13680097885235482,3.37,3.19,2.94,0.31223802881142065,0.32985647557820935,0.35790549561036994,0.1759553184760167,0.045149198281998426,-0.22110451675801512,D
0.29897256112527143,0.383417453148684,0.31760998572604465,2.74,3.93,4.17,0.42475914996850866,0.2961425116828788,0.2790983383486124,-0.12578658884323723,0.08727494146580517,0.038511647377432234,D
0.7550635137515422,0.21518662306937206,0.029749863179085692,2.08,2.94,3.19,0.42381490352026746,0.2998418365041348,0.2763432599755976,0.3312486102312748,-0.08465521343476276,-0.24659339679651193,H
0.42110440348774497,0.26066433303197634,0.3182312634802786,1.97,3.55,2.56,0.43020729288463266,0.23873475126273982,0.3310579558526275,-0.009102889396887692,0.02192958176923651,-0.012826692372348902,H
0.8835919493212915,0.03196860706375184,0.08443944361495656,1.8,3.08,3.61,0.48006977306483367,0.2805602569859417,0.23936996994922455,0.4035221762564578,-0.24859164992218988,-0.154930526334268,D
0.5111413986680803,0.4286965330288706,0.0601620683030492,2.86,3.11,2.04,0.3010620023346968,0.27686087674509097,0.42207712092021216,0.21007939633338346,0.15183565628377965,-0.36191505261716295,A
0.7692431778093795,0.11556093689745131,0.11519588529316933,1.86,3.14,2.6,0.43332413324557867,0.25668244835566123,0.3099934183987601,0.3359190445638008,-0.14112151145820992,-0.19479753310559078,D
0.3035604466628449,0.35434810413717416,0.34209144919998097,2.65,3.46,2.5,0.3538700703649157,0.2710276550482736,0.3751022745868106,-0.050309623702070816,0.08332044908890057,-0.033010825386829645,H
0.038317479129323866,0.838397807008319,0.1232847138623569,1.96,2.89,2.72,0.4168770284890011,0.282726289217454,0.3003966822935449,-0.3785595493596772,0.555671517790865,-0.17711196843118798,A
0.025448813021350502,0.40290302186216703,0.5716481651164825,2.79,3.48,3.63,0.38905673975108795,0.3119161792831998,0.29902708096571223,-0.36360792672973746,0.09098684257896722,0.2726210841507703,A
0.4211745171174954,0.3524663703586675,0.22635911252383725,3.11,3.67,2.86,0.3407359314385885,0.28874352773133793,0.3705205408300735,0.08043858567890688,0.06372284262732958,-0.14416142830623627,H
0.5650914062019385,0.06424929456722833,0.37065929923083324,3.03,3.62,3.66,0.3752506542500765,0.31409101723141764,0.31065832851850594,0.18984075195186206,-0.2498417226641893,0.060000970712327295,H
0.2272099457086924,0.14655096691769806,0.6262390873736096,3.0,3.45,3.1,0.3524468610973801,0.3064755313890262,0.3410776075135937,-0.1252369153886877,-0.15992456447132816,0.2851614798600159,A
0.6727237636672184,0.0830129129256098,0.24426332340717177,1.79,4.23,2.49,0.46684395984309557,0.19755335416528158,0.3356026859916229,0.20587980382412285,-0.11454044123967178,-0.09133936258445113,A
0.36683167478653206,0.025265949639929647,0.6079023755735382,1.59,3.05,3.71,0.5128513091520538,0.26735527263992315,0.21979341820802303,-0.14601963436552173,-0.2420893229999935,0.3881089573655152,A
0.3056698547634106,0.2929545049730866,0.40137564026350275,2.87,3.66,2.22,0.3249976000767975,0.25484784486896417,0.42015455505423827,-0.019327745313386935,0.03810666010412245,-0.018778914790735513,A
0.5273297581474656,0.12944925558909645,0.3432209862634379,2.17,2.91,2.18,0.364814740268329,0.2720439815746646,0.36314127815700636,0.16251501787913664,-0.14259472598556813,-0.019920291893568476,D
0.25635596697347646,0.09547673124360867,0.6481673017829148,2.31,2.92,2.91,0.38686061599399024,0.30604384347469776,0.30709554053131183,-0.13050464902051379,-0.2105671122310891,0.341071761251603,D
0.3492294895866368,0.23497042825812214,0.4158000821552411,1.47,3.78,2.28,0.4917325664989216,0.19122933141624734,0.3170381020848311,-0.1425030769122848,0.0437410968418748,0.09876198007041004,H
0.3986655055951632,0.24324058418734715,0.35809391021748954,1.95,3.76,1.62,0.3673336469226038,0.19050548178166948,0.44216087129572673,0.03133185867255944,0.052735102405677664,-0.08406696107823719,H
0.3623638092013892,0.3454802742722914,0.2921559165263196,1.47,4.29,3.29,0.5588259748898312,0.19148582356364846,0.24968820154652033,-0.196462165688442,0.15399445070864293,0.04246771497979929,D
0.3778864564170637,0.0467061534458298,0.5754073901371065,3.25,3.75,2.93,0.3360348650508449,0.2912302163773989,0.3727349185717562,0.0418515913662188,-0.24452406293156909,0.2026724715653503,D
0.5361670702772133,0.0077465542391830225,0.45608637548360353,1.91,4.43,2.76,0.4709915754034137,0.2030686024877021,0.32593982210888417,0.06517549487379964,-0.19532204824851906,0.13014655337471936,D
0.07235478301595569,0.21405153647651895,0.7135936805075254,2.57,2.88,4.11,0.3971933921902212,0.35443993678085706,0.24836667102892174,-0.32483860917426555,-0.1403884003043381,0.4652270094786036,A
0.047840165399437175,0.4650215401667706,0.4871382944337922,1.48,2.97,3.09,0.5057450361234644,0.25202109544199575,0.24223386843453965,-0.45790487072402725,0.21300044472477486,0.24490442599925255,H
0.6725955003331466,0.006084312083592861,0.32132018758326053,2.8,2.87,3.84,0.3697163253804246,0.3606988540296825,0.26958482058989297,0.30287917495272204,-0.35461454194608966,0.05173536699336756,D
